Recording_ID,Latitude,Longitude,Source,Species,Recordist,Date
372263,33.1173,-84.5582,XC,Eastern Towhee,Ken Blankenship,5/26/2017
372982,28.901,-81.9865,XC,Eastern Towhee,Peter Stafford,5/29/2017
378994,39.1464,-86.229,XC,Eastern Towhee,Matt Wistrand,7/3/2017
389899,42.7646,-83.1162,XC,Eastern Towhee,Antonio Xeira,4/27/2016
412673,42.0783,-71.2021,XC,Eastern Towhee,John Baur,4/28/2018
412958,41.8605,-88.1756,XC,Eastern Towhee,Matt Wistrand,4/29/2018
413387,42.8623,-71.5059,XC,Eastern Towhee,Molly Jacobson,4/28/2018
416553,39.017,-84.1259,XC,Eastern Towhee,Sue Riffe,5/3/2018
420839,42.4995,-76.7949,XC,Eastern Towhee,Meena Haribal,6/17/2018
420913,42.5053,-76.784,XC,Eastern Towhee,GABRIEL LEITE,6/16/2018
426246,27.5691,-81.086,XC,Eastern Towhee,Bruce Lagerquist,4/12/2018
429255,45.524,-93.712,XC,NA,NA,NA
429256,45.524,-93.712,XC,NA,NA,NA
429257,45.524,-93.712,XC,Eastern Towhee,Greg Irving,7/28/2018
429258,45.524,-93.712,XC,Eastern Towhee,Greg Irving,7/29/2018
432967,36.2966,-93.9584,XC,Eastern Towhee,Nick Komar,8/7/2018
433090,42.758,-70.801,XC,Eastern Towhee,Phil Brown,7/2/2018
444954,42.7052,-71.615,XC,Eastern Towhee,Christopher McPherson,5/4/2018
460859,30.036,-83.0443,XC,Eastern Towhee,John Middleton,3/8/2019
464676,35.9692,-87.1365,XC,Eastern Towhee,Brian Hendrix,4/1/2019
466313,40.8918,-91.0756,XC,NA,NA,NA
466314,40.8918,-91.0756,XC,Eastern Towhee,Bobby Wilcox,3/29/2019
466364,35.987,-87.145,XC,Eastern Towhee,Brian Hendrix,4/12/2019
466700,35.987,-87.145,XC,Eastern Towhee,Brian Hendrix,4/14/2019
473222,40.451,-73.996,XC,Eastern Towhee,William Whitehead,5/10/2019
476567,41.9563,-82.5268,XC,Eastern Towhee,David Darrell-Lambert,5/16/2019
486218,43.2322,-80.0077,XC,Eastern Towhee,Stephen Chase,7/7/2019
486975,43.3491,-80.1118,XC,NA,NA,NA
487037,43.3491,-80.1118,XC,Eastern Towhee,David Welch,7/13/2019
504696,40.6052,-74.2495,XC,Eastern Towhee,William Whitehead,10/29/2019
533333,39.3439,-84.6688,XC,Eastern Towhee,Joseph Keating,3/8/2020
536124,35.8991,-79.0397,XC,Eastern Towhee,Jin Bai,3/19/2020
539690,40.4212,-79.9096,XC,Eastern Towhee,Aidan Place,3/29/2020
540010,38.8711,-92.3152,XC,Eastern Towhee,Whitney Neufeld-Kaiser,6/10/2019
546745,40.7449,-74.5523,XC,Eastern Towhee,William Whitehead,4/17/2020
548754,34.5544,-86.8484,XC,Eastern Towhee,Scott Gravette,4/20/2020
550428,45.0889,-74.2627,XC,NA,NA,NA
550429,45.0889,-74.2627,XC,NA,NA,NA
550431,45.0889,-74.2627,XC,Eastern Towhee,Martin St-Michel,6/8/2019
551838,41.8605,-88.1756,XC,Eastern Towhee,Matt Wistrand,4/28/2020
554006,40.4366,-79.9039,XC,Eastern Towhee,Aidan Place,5/2/2020
554032,42.0339,-82.8266,XC,Eastern Towhee,Mark Nenadov,5/1/2020
556863,34.6823,-87.0037,XC,Eastern Towhee,Scott Gravette,5/9/2020
559342,36.5929,-89.6134,XC,Eastern Towhee,Erik Ost,4/6/2020
561406,42.4941,-76.7898,XC,Eastern Towhee,Meena Haribal,5/22/2020
563205,44.7074,-95.3661,XC,Eastern Towhee,Roger Schroeder,5/19/2020
563617,35.987,-87.145,XC,Eastern Towhee,Brian Hendrix,5/30/2020
566448,35.987,-87.145,XC,NA,NA,NA
566449,35.987,-87.145,XC,Eastern Towhee,Brian Hendrix,6/8/2020
568486,42.3629,-88.9826,XC,Eastern Towhee,Leonard Bonk,6/13/2020
572238,43.2279,-80.0099,XC,Eastern Towhee,David Welch,6/28/2020
572388,35.987,-87.145,XC,Eastern Towhee,Brian Hendrix,6/29/2020
575699,35.987,-87.145,XC,Eastern Towhee,Brian Hendrix,7/14/2020
579064,40.8918,-91.0756,XC,Eastern Towhee,Bobby Wilcox,7/24/2020
580960,41.8605,-88.1756,XC,Eastern Towhee,Matt Wistrand,7/24/2020
581059,40.8918,-91.0756,XC,Eastern Towhee,Bobby Wilcox,8/4/2020
581502,40.8918,-91.0756,XC,Eastern Towhee,Bobby Wilcox,8/8/2020
583502,41.8605,-88.1756,XC,Eastern Towhee,Matt Wistrand,8/18/2020
599326,42.7052,-71.615,XC,Eastern Towhee,Christopher McPherson,8/2/2019
601023,42.7463,-71.7074,XC,Eastern Towhee,Christopher McPherson,5/11/2020
624948,31.9237,-81.0559,XC,Eastern Towhee,Russ Wigh,2/27/2021
629357,35.7965,-84.1322,XC,Eastern Towhee,HARUMI TSURUOKA,3/4/2021
645749,39.1914,-84.7174,XC,Eastern Towhee,David A. Brinkman,4/26/2021
664294,28.6674,-80.6417,XC,Eastern Towhee,Sue Riffe,7/18/2021
691322,42.7463,-71.7074,XC,Eastern Towhee,Christopher McPherson,5/1/2021
691323,42.7463,-71.7074,XC,Eastern Towhee,Christopher McPherson,7/4/2021
691324,42.7393,-71.6212,XC,Eastern Towhee,Christopher McPherson,5/7/2021
691325,42.7463,-71.7074,XC,Eastern Towhee,Christopher McPherson,6/9/2021
691326,42.7348,-71.6067,XC,Eastern Towhee,Christopher McPherson,4/21/2021
691327,42.7348,-71.6067,XC,Eastern Towhee,Christopher McPherson,4/23/2021
691328,42.7463,-71.7074,XC,Eastern Towhee,Christopher McPherson,7/23/2021
691329,42.7403,-71.6186,XC,Eastern Towhee,Christopher McPherson,4/25/2021
11574,29.1839,-108.1876,XC,Spotted Towhee,Todd Mark,7/16/2006
12585,37.622934,-108.752289,XC,Spotted Towhee,Andrew Spencer,4/14/2007
14231,37.3914,-122.1239,XC,Spotted Towhee,Chris Parrish,7/1/2007
14426,37.345,-108.28925,XC,Spotted Towhee,Andrew Spencer,5/27/2007
14518,37.3842,-122.1467,XC,Spotted Towhee,Chris Parrish,7/2/2007
14844,40.00276,-105.28749,XC,Spotted Towhee,Andrew Spencer,7/20/2007
21803,31.8848,-109.1756,XC,Spotted Towhee,Chris Parrish,7/11/2008
32580,19.359899,-99.29409,XC,Spotted Towhee,manuel Grosselet,4/14/2009
32581,19.359899,-99.29409,XC,Spotted Towhee,Manuel Grosselet,4/14/2009
35907,47.6584,-121.9753,XC,Spotted Towhee,Tayler Brooks,6/14/2009
54426,37.1388,-103.0875,XC,Spotted Towhee,Mike Nelson,4/24/2010
66355,31.429,-110.288,XC,Spotted Towhee,Scott Olmstead,8/15/2010
71059,29.2501,-103.3095,XC,Spotted Towhee,Mary Beth Stowe,7/14/2010
72246,30.945,-115.558,XC,Spotted Towhee,Richard E Webster,5/11/2006
75110,37.739,-109.409,XC,Spotted Towhee,Ryan P. O'Donnell,4/2/2011
76206,47.54,-122.097,XC,Spotted Towhee,Andrew Spencer,4/20/2011
76885,37.977,-120.3728,XC,Spotted Towhee,Stuart Fisher,4/16/2011
77904,43.328,-112.035,XC,Spotted Towhee,Ryan P. O'Donnell,5/13/2011
79109,37.101,-113.823,XC,Spotted Towhee,Ryan P. O'Donnell,5/21/2011
100479,37.812,-122.134,XC,Spotted Towhee,Denise S. Wight,5/6/2012
103315,40.552,-105.144,XC,Spotted Towhee,Eric DeFonso,4/19/2012
104528,43.6651,-103.3862,XC,Spotted Towhee,Jonathon Jongsma,6/21/2012
105758,37.578,-122.475,XC,Spotted Towhee,Eric DeFonso,6/25/2012
111826,31.853,-109.194,XC,Spotted Towhee,Richard E Webster,5/24/2008
111827,31.877,-109.287,XC,Spotted Towhee,Richard E Webster,7/25/2008
112055,31.877,-109.287,XC,Spotted Towhee,Richard E Webster,9/20/2009
112071,31.889,-109.172,XC,Spotted Towhee,Richard E Webster,6/11/2012
112078,31.935,-109.276,XC,Spotted Towhee,Richard E Webster,5/14/2008
112080,31.877,-109.287,XC,Spotted Towhee,Richard E Webster,7/22/2012
112121,31.872,-109.235,XC,Spotted Towhee,Richard E Webster,6/19/2010
112127,31.872,-109.235,XC,Spotted Towhee,Richard E Webster,7/1/2008
112150,31.933,-109.264,XC,Spotted Towhee,Richard E Webster,5/19/2009
112151,31.90597135,-109.1543283,XC,Spotted Towhee,Richard E Webster,6/10/2012
112153,31.90597135,-109.1543283,XC,Spotted Towhee,Richard E Webster,5/7/2010
113410,29.2534,-103.2898,XC,Spotted Towhee,Jerome Fischer,5/7/2002
124488,35.2751,-120.8814,XC,Spotted Towhee,Thomas G. Graves,3/2/2013
126629,34.2766,-116.7468,XC,Spotted Towhee,Richard E. Webster,7/9/2000
126631,36.1916,-117.0854,XC,Spotted Towhee,Richard E. Webster,5/20/2000
126654,36.1377,-118.0209,XC,Spotted Towhee,Richard E. Webster,6/15/2000
126658,37.4313,-118.1132,XC,Spotted Towhee,Richard E. Webster,6/2/1995
126663,35.5315,-115.5875,XC,Spotted Towhee,Richard E. Webster,5/27/1995
126664,34.1689,-116.5651,XC,Spotted Towhee,Richard E. Webster,5/16/2001
126671,36.135,-118.072,XC,Spotted Towhee,Richard E. Webster,6/15/2000
126676,34.186,-116.9004,XC,Spotted Towhee,Richard E. Webster,5/4/2006
126678,34.2549,-116.7111,XC,Spotted Towhee,Richard E. Webster,5/17/1998
126685,34.186,-116.9004,XC,Spotted Towhee,Richard E. Webster,6/1/2000
126695,35.6632,-118.0301,XC,Spotted Towhee,Richard E. Webster,6/23/1995
126697,35.268,-115.293,XC,Spotted Towhee,Richard E. Webster,5/25/1995
126700,37.2884,-118.1502,XC,Spotted Towhee,Richard E. Webster,6/2/1995
126709,32.8401,-117.0437,XC,Spotted Towhee,Richard E. Webster,6/11/1995
126761,36.548,-117.4878,XC,Spotted Towhee,Richard E. Webster,3/19/1997
126764,36.2176,-118.04,XC,Spotted Towhee,Richard E. Webster,5/19/1995
126979,36.548,-117.4878,XC,Spotted Towhee,Richard E. Webster,5/12/1995
126986,32.9823,-116.6008,XC,Spotted Towhee,Richard E. Webster,5/19/1998
126988,34.186,-116.9004,XC,Spotted Towhee,Richard E. Webster,6/3/2001
126990,36.548,-117.4878,XC,Spotted Towhee,Richard E. Webster,5/23/1998
127001,36.1916,-117.0854,XC,Spotted Towhee,Richard E. Webster,5/20/1995
127014,32.7231,-116.9473,XC,Spotted Towhee,Richard E. Webster,5/13/2001
127024,32.7132,-117.242,XC,Spotted Towhee,Richard E. Webster,6/1/2001
128239,35.0307,-120.6205,XC,Spotted Towhee,Thomas G. Graves,3/1/1998
128909,35.4242,-120.7375,XC,Spotted Towhee,Thomas G. Graves,4/6/2013
131561,39.6788,-120.3144,XC,Spotted Towhee,Eric DeFonso,6/21/2012
133795,45.8385,-111.8654,XC,Spotted Towhee,Tom Forwood Jr.,5/16/2013
136121,31.912,-109.1426,XC,Spotted Towhee,Dan Lane,7/5/1990
139094,32.3932,-110.7042,XC,Spotted Towhee,Bobby Wilcox,6/4/2013
146160,32.7963,-116.48,XC,Spotted Towhee,Paul Marvin,4/26/2013
147101,16.758,-92.693,XC,Spotted Towhee,Paul van Els,5/23/2013
156729,48.4957,-123.4427,XC,Spotted Towhee,Ian Cruickshank,5/7/2012
157587,48.4739,-123.3773,XC,Spotted Towhee,Ian Cruickshank,4/13/2011
158943,48.576806,-123.37179,XC,Spotted Towhee,Ian Cruickshank,7/7/2012
160006,48.464413,-123.373425,XC,Spotted Towhee,Ian Cruickshank,3/17/2013
160106,48.576806,-123.37179,XC,Spotted Towhee,Ian Cruickshank,3/30/2013
160245,48.496986,-123.403551,XC,Spotted Towhee,Ian Cruickshank,4/26/2013
161675,48.4899,-123.344,XC,Spotted Towhee,Ian Cruickshank,7/22/2011
163627,48.4644,-123.3734,XC,Spotted Towhee,Ian Cruickshank,2/20/2011
164258,48.49,-123.344,XC,Spotted Towhee,Ian Cruickshank,3/15/2011
168048,19.32,-99.304,XC,Spotted Towhee,Manuel Grosselet,2/23/2014
172446,40.2495,-105.2181,XC,Spotted Towhee,Eric DeFonso,4/7/2013
174185,39.4935,-105.0917,XC,Spotted Towhee,Jerome Cech,4/6/2014
174934,47.6282,-122.3146,XC,Spotted Towhee,Derek Buchner,4/8/2014
179115,48.519,-123.4164,XC,Spotted Towhee,Ian Cruickshank,4/29/2014
179116,48.5098,-123.3985,XC,Spotted Towhee,Ian Cruickshank,4/29/2014
181397,40.1009,-123.7957,XC,Spotted Towhee,Eric Cannizzaro,5/17/2014
181454,34.0021,-111.4425,XC,Spotted Towhee,Tim Marquardt,6/7/2014
182544,39.9303,-105.2775,XC,Spotted Towhee,Ted Floyd,6/17/2014
183584,48.4959,-123.4325,XC,Spotted Towhee,Ian Cruickshank,6/24/2014
185282,47.6279,-108.6828,XC,Spotted Towhee,Richard E. Webster,6/5/2014
185532,48.7553,-123.6464,XC,Spotted Towhee,Ian Cruickshank,7/5/2014
185920,33.6854,-117.6598,XC,Spotted Towhee,Kat Avila,7/3/2014
187305,37.5226,-122.3423,XC,Spotted Towhee,Thomas G. Graves,5/21/1995
205280,40.2495,-105.2181,XC,Spotted Towhee,Eric DeFonso,4/7/2014
205423,38.4195,-109.0166,XC,Spotted Towhee,Eric DeFonso,5/19/2014
205465,38.2405,-108.8431,XC,Spotted Towhee,Eric DeFonso,5/21/2014
205921,37.2937,-108.4165,XC,Spotted Towhee,Eric DeFonso,6/2/2014
209904,17.1634,-96.597,XC,Spotted Towhee,Richard Hoyer,12/24/2014
213439,24.8825,-100.2431,XC,Spotted Towhee,Oscar Ballesteors,8/11/2007
228177,19.16666667,-99.33333333,XC,Spotted Towhee,Peter Boesman,4/18/2003
228179,32.4908,-108.4721,XC,Spotted Towhee,Peter Boesman,6/1/1998
247518,35.0913,-113.8886,XC,Spotted Towhee,Jarrod Swackhamer,5/24/2015
249310,19.392,-99.241,XC,Spotted Towhee,Manuel Grosselet,6/7/2015
252369,40.5648,-111.7954,XC,Spotted Towhee,Tim Avery,6/12/2015
252447,33.0121,-117.0069,XC,Spotted Towhee,Joshua Jaeger,6/5/2015
252942,19.32,-99.304,XC,Spotted Towhee,Manuel Grosselet,6/16/2015
253513,45.4652,-123.9709,XC,Spotted Towhee,Matthias Feuersenger,6/4/2013
254464,43.6571,-103.4143,XC,Spotted Towhee,Jonathon Jongsma,6/23/2015
254476,40.5333,-105.1892,XC,Spotted Towhee,Nick Komar,5/17/2015
256614,40.2496,-105.2072,XC,Spotted Towhee,Aidan Place,7/11/2015
256770,39.9283,-105.2723,XC,Spotted Towhee,Ted Floyd,7/12/2015
261399,18.7915,-97.3204,XC,Spotted Towhee,Manuel Grosselet,7/18/2015
268005,40.2495,-105.2181,XC,Spotted Towhee,Tim Lucas,7/10/2015
274874,17.0637,-96.5176,XC,Spotted Towhee,Frank Lambert,3/30/2015
289050,35.0913,-113.8886,XC,Spotted Towhee,Lauren Harter,5/18/2013
297471,35.0307,-120.6205,XC,Spotted Towhee,Ross Gallardy,3/18/2015
302556,48.6115,-123.4432,XC,Spotted Towhee,James Bradley,5/10/2012
302773,33.9218,-111.4316,XC,Spotted Towhee,Lauren Harter,8/19/2013
304872,32.3762,-110.7023,XC,Spotted Towhee,Ken Blankenship,2/26/2016
305622,34.04,-119.577,XC,Spotted Towhee,Nick Komar,2/22/2016
312025,35.4242,-120.7375,XC,Spotted Towhee,Thomas G. Graves,4/11/2016
312750,34.2233,-117.6793,XC,Spotted Towhee,Lance A. M. Benner,4/17/2016
320564,37.6491,-105.5924,XC,Spotted Towhee,Ted Floyd,5/31/2016
323292,31.906,-109.1543,XC,Spotted Towhee,Richard E. Webster,6/25/2015
324965,39.9278,-105.2733,XC,Spotted Towhee,Ted Floyd,6/30/2016
325228,48.5986,-123.4168,XC,Spotted Towhee,James Bradley,4/7/2016
325379,38.5555,-121.2563,XC,Spotted Towhee,Jim Holmes,7/3/2016
326450,31.7124,-110.8651,XC,Spotted Towhee,Nick Komar,7/3/2016
326476,19.32,-99.304,XC,Spotted Towhee,Manuel Grosselet,7/9/2016
327945,42.4861,-122.0846,XC,Spotted Towhee,Ken Burton,7/18/2016
330637,35.8258,-106.2081,XC,Spotted Towhee,Michelle,8/9/2016
331990,40.4234,-105.2237,XC,Spotted Towhee,Sue Riffe,7/8/2016
332625,19.2682,-99.2999,XC,Spotted Towhee,Esau Toaki Villarreal,8/28/2016
348964,31.9204,-116.0709,XC,Spotted Towhee,Richard E. Webster,4/7/2000
350995,31.6957,-110.8732,XC,Spotted Towhee,Janine McCabe,7/25/2016
352568,23.8876,-105.2486,XC,Spotted Towhee,Frank Lambert,4/13/2015
352793,23.6094,-109.9259,XC,Spotted Towhee,Frank Lambert,5/1/2015
353077,19.1118,-99.1949,XC,Spotted Towhee,Manuel Grosselet,1/27/2017
359091,35.6904,-105.8894,XC,Spotted Towhee,Scott Crabtree,3/11/2017
367063,35.1791,-120.5168,XC,Spotted Towhee,Thomas G. Graves,4/12/2017
367803,40.841,-102.774,XC,Spotted Towhee,Eric DeFonso,6/1/2016
368294,38.4273,-122.1256,XC,Spotted Towhee,Jim Holmes,5/5/2017
368918,39.0031,-119.4095,XC,Spotted Towhee,Bobby Wilcox,6/25/2016
373799,51.9795,-106.7155,XC,Spotted Towhee,Patrick Turgeon,6/4/2017
374110,40.5397,-105.1969,XC,Spotted Towhee,Matt Wistrand,6/1/2017
375916,39.4405,-117.6796,XC,Spotted Towhee,Bobby Wilcox,6/10/2017
376227,39.9278,-105.2733,XC,Spotted Towhee,Ted Floyd,6/18/2017
389578,38.5782,-121.3433,XC,Spotted Towhee,Dan Kopp,8/22/2017
391164,32.0149,-109.3172,XC,Spotted Towhee,Antonio Xeira,8/15/2016
408095,33.6651,-117.8434,XC,Spotted Towhee,Frank Lambert,5/17/2015
408475,34.201,-118.019,XC,Spotted Towhee,Frank Lambert,5/23/2015
411392,37.6566,-105.5916,XC,Spotted Towhee,Ted Floyd,4/16/2018
412803,34.465,-119.7125,XC,Spotted Towhee,Thomas G. Graves,4/23/2018
412854,34.465,-119.7125,XC,NA,NA,NA
413006,42.761,-112.3944,XC,Spotted Towhee,Austin Young,4/29/2018
413017,34.4565,-119.71,XC,Spotted Towhee,Thomas G. Graves,4/23/2018
413023,34.4565,-119.71,XC,NA,NA,NA
413790,34.1639,-118.6467,XC,NA,NA,NA
413996,33.7542,-118.3629,XC,Spotted Towhee,Thomas G. Graves,4/28/2018
414121,45.4786,-122.6545,XC,NA,NA,NA
414122,45.4786,-122.6545,XC,NA,NA,NA
414125,45.4786,-122.6545,XC,NA,NA,NA
414126,45.4786,-122.6545,XC,Spotted Towhee,Thomas Magarian,4/25/2018
417879,36.6242,-115.1062,XC,Spotted Towhee,Bobby Wilcox,4/25/2018
418018,38.4638,-114.706,XC,Spotted Towhee,Bobby Wilcox,4/27/2018
418304,36.3918,-115.7399,XC,Spotted Towhee,Bobby Wilcox,5/10/2018
420005,19.1466,-99.1682,XC,NA,NA,NA
420009,19.1466,-99.1682,XC,NA,NA,NA
420011,19.1466,-99.1682,XC,Spotted Towhee,Manuel Grosselet,6/10/2018
420020,19.1466,-99.1682,XC,NA,NA,NA
420291,48.1368,-123.1992,XC,Spotted Towhee,Meena Haribal,6/3/2018
424517,39.9325,-105.2769,XC,Spotted Towhee,Ted Floyd,7/4/2018
441354,44.4707,-121.3932,XC,Spotted Towhee,Thomas Magarian,6/9/2018
445426,38.9667,-120.9519,XC,Spotted Towhee,Ed Pandolfino,4/30/2014
445427,41.6921,-121.5477,XC,Spotted Towhee,Ed Pandolfino,4/21/2015
445428,38.2443,-121.4127,XC,Spotted Towhee,Ed Pandolfino,5/27/2018
450879,16.1445,-96.5009,XC,Spotted Towhee,Dan Lane,12/16/2018
462126,19.374,-99.249,XC,Spotted Towhee,Manuel Grosselet,3/17/2019
462161,36.0073,-106.0718,XC,Spotted Towhee,Jerry Friedman,3/17/2019
466060,47.0003,-123.0045,XC,Spotted Towhee,bowtyler,4/2/2019
468216,48.1228,-122.764,XC,Spotted Towhee,Steve Hampton,4/23/2019
473435,47.1304,-122.8533,XC,NA,NA,NA
473436,47.1304,-122.8533,XC,NA,NA,NA
473437,47.1304,-122.8533,XC,Spotted Towhee,bowtyler,5/1/2019
473452,47.0566,-122.8782,XC,Spotted Towhee,bowtyler,5/5/2019
493429,31.8774,-109.1796,XC,Spotted Towhee,Phoenix Birder,8/17/2019
494031,40.1864,-105.3361,XC,Spotted Towhee,Sue Riffe,7/1/2019
501838,31.403,-110.2577,XC,NA,NA,NA
501839,31.403,-110.2577,XC,Spotted Towhee,Paul Marvin,7/29/2019
510921,35.589,-121.1102,XC,Spotted Towhee,Bobby Wilcox,7/15/2019
512495,28.3714,-109.0318,XC,NA,NA,NA
512499,28.3714,-109.0318,XC,Spotted Towhee,Richard E. Webster,7/29/2019
533616,32.4116,-110.7063,XC,Spotted Towhee,Scott Crabtree,2/27/2020
534770,40.1625,-105.3073,XC,Spotted Towhee,Ted Floyd,3/14/2020
536768,37.1519,-121.9695,XC,Spotted Towhee,Peter Wilton,3/21/2020
539392,47.6575,-122.29,XC,NA,NA,NA
539393,47.6575,-122.29,XC,Spotted Towhee,Whitney Neufeld-Kaiser,4/2/2019
539425,47.6798,-122.2622,XC,Spotted Towhee,Whitney Neufeld-Kaiser,5/5/2019
539961,19.5737,-101.1929,XC,Spotted Towhee,David Ru<ed>z,12/9/2019
540007,19.555,-101.1763,XC,Spotted Towhee,David Ru<ed>z Dom<ed>nguez,3/22/2020
540013,47.6824,-122.2503,XC,Spotted Towhee,Whitney Neufeld-Kaiser,7/22/2019
540263,45.5649,-122.6984,XC,NA,NA,NA
540267,45.5649,-122.6984,XC,NA,NA,NA
540269,45.5649,-122.6984,XC,NA,NA,NA
540271,45.5649,-122.6984,XC,Spotted Towhee,Thomas Magarian,4/3/2019
540285,45.5649,-122.6984,XC,Spotted Towhee,Thomas Magarian,3/13/2019
541378,35.6886,-105.948,XC,Spotted Towhee,Caleb Helsel,7/1/2019
547332,47.7006,-122.3108,XC,Spotted Towhee,Bruce Lagerquist,4/18/2020
549222,33.6403,-117.5888,XC,Spotted Towhee,Kat Avila,4/14/2020
549604,47.9599,-122.2218,XC,Spotted Towhee,Whitney Neufeld-Kaiser,2/16/2020
551408,40.0765,-104.563,XC,Spotted Towhee,Sue Riffe,3/24/2020
552983,37.636,-122.4743,XC,Spotted Towhee,Joseph Morlan,5/1/2020
553315,35.0913,-113.8886,XC,Spotted Towhee,Bobby Wilcox,5/1/2020
557135,47.6747,-122.2536,XC,Spotted Towhee,Whitney Neufeld-Kaiser,3/1/2020
557140,47.6672,-122.2995,XC,Spotted Towhee,Whitney Neufeld-Kaiser,3/3/2020
558925,35.0913,-113.8886,XC,Spotted Towhee,Bobby Wilcox,5/15/2020
559029,35.4244,-120.7463,XC,Spotted Towhee,Thomas G. Graves,5/14/2020
561345,35.253,-120.876,XC,Spotted Towhee,Thomas G. Graves,5/21/2020
561447,35.253,-120.876,XC,NA,NA,NA
561860,37.4398,-118.5658,XC,Spotted Towhee,Ron Overholtz,5/23/2020
562172,38.4725,-121.5624,XC,Spotted Towhee,Steve Hampton,5/25/2020
562723,35.2663,-120.6867,XC,Spotted Towhee,Thomas G. Graves,5/26/2020
563608,35.4244,-120.7463,XC,Spotted Towhee,Thomas G. Graves,5/29/2020
563944,45.7177,-123.935,XC,Spotted Towhee,Jules Evens,5/31/2020
566210,33.922,-111.4148,XC,Spotted Towhee,Parker Davis,4/15/2020
567452,34.4645,-112.4407,XC,Spotted Towhee,Parker Davis,5/6/2020
567456,33.9212,-111.4143,XC,Spotted Towhee,Parker Davis,4/15/2020
568560,31.928,-109.263,XC,Spotted Towhee,Phoenix Birder,6/13/2020
568791,49.0978,-122.6797,XC,Spotted Towhee,Risto Milner,6/14/2020
570374,39.629,-122.757,XC,Spotted Towhee,Ed Pandolfino,6/19/2020
570401,49.3075,-123.0011,XC,Spotted Towhee,Risto Milner,6/18/2020
570662,37.3307,-117.6988,XC,Spotted Towhee,Ron Overholtz,6/20/2020
571873,31.9045,-109.1561,XC,Spotted Towhee,Russ Wigh,5/5/2019
572754,36.9757,-122.066,XC,Spotted Towhee,Jasper Barnes,6/24/2020
572777,38.6821,-114.183,XC,Spotted Towhee,Bobby Wilcox,6/23/2020
572781,38.6821,-114.183,XC,NA,NA,NA
572851,39.3025,-119.833,XC,Spotted Towhee,Bobby Wilcox,6/30/2020
573276,39.3025,-119.833,XC,Spotted Towhee,Bobby Wilcox,7/3/2020
574095,37.7223,-118.6101,XC,NA,NA,NA
574096,37.7223,-118.6101,XC,Spotted Towhee,radrat,7/6/2020
575461,32.1913,-110.7302,XC,Spotted Towhee,Sue Riffe,10/12/2018
577096,17.1713,-96.7613,XC,Spotted Towhee,Manuel Grosselet,7/18/2020
577589,17.1713,-96.7613,XC,NA,NA,NA
577590,17.1713,-96.7613,XC,NA,NA,NA
577591,17.1713,-96.7613,XC,NA,NA,NA
577592,17.1713,-96.7613,XC,NA,NA,NA
577593,17.1713,-96.7613,XC,NA,NA,NA
577594,17.1713,-96.7613,XC,NA,NA,NA
577595,17.1713,-96.7613,XC,NA,NA,NA
577596,17.1713,-96.7613,XC,NA,NA,NA
577597,17.1713,-96.7613,XC,NA,NA,NA
577598,17.1713,-96.7613,XC,NA,NA,NA
577599,17.1713,-96.7613,XC,Spotted Towhee,Manuel Grosselet,7/19/2020
578536,33.2873,-110.7943,XC,Spotted Towhee,Scott Olmstead,6/14/2020
580366,38.527,-121.799,XC,Spotted Towhee,Steve Hampton,8/16/2019
581858,17.1893,-96.7557,XC,Spotted Towhee,Manuel Grosselet,8/11/2020
582216,17.1713,-96.7613,XC,NA,NA,NA
582218,17.1713,-96.7613,XC,Spotted Towhee,Manuel Grosselet,8/13/2020
582673,38.5134,-121.6148,XC,NA,NA,NA
582677,38.5134,-121.6148,XC,Spotted Towhee,Steve Hampton,4/25/2020
582690,38.527,-121.799,XC,Spotted Towhee,Steve Hampton,5/22/2020
583340,17.2,-96.755,XC,NA,NA,NA
583342,17.2,-96.755,XC,Spotted Towhee,Manuel Grosselet,8/18/2020
587098,19.1637,-99.1696,XC,Spotted Towhee,Isain Contreras Rodr<ed>guez,9/5/2020
588021,19.1637,-99.1696,XC,Spotted Towhee,Manuel Grosselet,9/12/2020
